game_id,names,min_players,max_players,avg_time,min_time,max_time,year,geek_rating,num_votes,age,mechanic,owned,category1,category2,designer
130486,Small City,1,4,120,60,120,2015,6.10444,460,12,"Area Control / Area Influence, Simulation, Variable Player Powers",949,City Building, Economic,Alban Viard
35285,German Railways,3,5,60,60,60,2008,6.06135,722,12,"Auction/Bidding, Route/Network Building, Stock Holding",1232,Economic, Trains,Harry Wu
217449,NMBR 9,1,4,20,20,20,2017,6.55807,2557,8,"Pattern Building, Simultaneous Action Selection, Tile Placement",3359,Abstract Strategy, Number,Peter Wichmann
1496,Imperium Romanum II,1,6,240,240,240,1985,5.81285,522,16,"Dice Rolling, Hex-and-Counter, Simulation",1242,Ancient, Wargame,Albert A. Nofi
2860,Piecepack,0,0,10,10,10,2001,5.682930000000001,154,5,none,556,Book, Game System,James Kyle
108377,Space Station,2,6,60,60,60,2011,5.68888,247,12,"Hand Management, Pattern Building, Worker Placement",394,Card Game, Science Fiction,Jacob Fryxelius
127127,The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,2,5,30,30,30,2013,6.15498,1202,15,Deck / Pool Building,2226,Card Game, Fantasy,"Ben Stoll, Patrick Sullivan (II)"
218933,Warhammer Quest: Shadows Over Hammerhal,2,5,120,60,120,2017,5.6969199999999995,123,0,"Dice Rolling, Grid Movement, Modular Board, Partnerships, Role Playing",479,Adventure, Dice,none
66085,Keltis: Das Orakel,2,4,30,30,30,2010,6.00465,594,10,"Hand Management, Set Collection",811,Card Game, Racing,Reiner Knizia
84419,Space Empires: 4X,1,4,180,180,180,2011,6.8898600000000005,2288,12,"Auction/Bidding, Dice Rolling, Hex-and-Counter, Paper-and-Pencil, Secret Unit Deployment, Simulation",4658,Bluffing, Science Fiction,Jim Krohn
36297,No Question of Surrender,2,2,240,0,240,2012,5.67413,118,0,"Chit-Pull System, Dice Rolling, Hex-and-Counter",559,Wargame, World War II,Nick Richardson
78954,Mousquetaires du Roy,1,5,75,75,75,2010,6.058330000000001,765,12,"Co-operative Play, Dice Rolling, Partnerships",1525,Adventure, Novel-based,"François Combe, Gilles Lehmann"
28086,Risk Express,2,6,20,20,20,2006,5.85095,938,8,Dice Rolling,1114,Dice, Territory Building,Reiner Knizia
104627,Feudalia,1,4,90,90,90,2011,5.76841,179,14,"Card Drafting, Deck / Pool Building, Hand Management, Trading, Worker Placement",324,Card Game, City Building,Fernando Abad
121,Dune,2,6,180,60,180,1979,7.19345,4851,12,"Area Control / Area Influence, Area Movement, Auction/Bidding, Hand Management, Partnerships, Variable Player Powers",5682,Bluffing, Fighting,"Bill Eberle, Jack Kittredge, Peter Olotka"
145645,Le Fantôme de l'Opéra,2,2,30,30,30,2013,6.20373,918,9,"Grid Movement, Variable Player Powers",1458,Deduction, Novel-based,"Bruno Cathala, Ludovic Maublanc"
3201,Lord of the Rings: The Confrontation,2,2,30,30,30,2002,6.9201,6090,12,"Area Movement, Hand Management, Memory, Secret Unit Deployment, Simultaneous Action Selection, Variable Player Powers",7120,Adventure, Bluffing,Reiner Knizia
163377,Rolling Japan,1,99,15,15,15,2014,5.72616,427,8,"Dice Rolling, Paper-and-Pencil",525,Dice, Number,Hisashi Hayashi
214293,Mountains of Madness,3,5,90,60,90,2017,5.93394,828,12,"Co-operative Play, Dice Rolling, Grid Movement, Hand Management, Role Playing",1791,Horror, Novel-based,Rob Daviau
181290,KUMO Hogosha,2,4,30,25,30,2015,5.73947,259,8,"Action / Movement Programming, Action Point Allowance System, Grid Movement",496,Abstract Strategy, Fighting,"Patrick Gere, Nico Pirard"
10174,Bitter Woods (fourth edition),2,4,240,240,240,2003,5.90607,284,12,"Dice Rolling, Hex-and-Counter",615,Dice, Wargame,Randy Heller
112092,Shadowrift,1,6,120,45,120,2012,6.19759,855,14,"Co-operative Play, Deck / Pool Building, Hand Management",1783,Card Game, Fantasy,Jeremy Anderson
156719,Dino Race,2,4,30,30,30,2014,5.65348,374,8,"Hand Management, Take That",655,Card Game, Racing,Roberto Grasso
15290,R-Eco,2,5,20,20,20,2003,6.2253,1927,8,Card Drafting,2203,Card Game, Environmental,Susumu Kawasaki
29256,Origins:  How We Became Human,2,5,180,180,180,2007,5.9067099999999995,494,0,"Auction/Bidding, Card Drafting, Point to Point Movement, Simulation",791,Civilization, Prehistoric,Phil Eklund
158600,Hanamikoji,2,2,15,15,15,2013,7.0404800000000005,3611,10,"Area Control / Area Influence, Card Drafting, Hand Management",6320,Card Game, Medieval,Kota Nakayama (中山 宏太)
55690,Kingdom Death: Monster,1,6,180,60,180,2015,7.79905,4739,17,"Co-operative Play, Dice Rolling, Grid Movement, Role Playing, Storytelling",6872,Adventure, Fantasy,Adam Poots
494,Ave Caesar,2,6,30,30,30,1989,6.3741,4010,12,Hand Management,3825,Ancient, Racing,Wolfgang Riedesser
103184,The Gnomes of Zavandor,2,4,90,60,90,2011,5.77281,395,10,"Card Drafting, Commodity Speculation, Memory, Modular Board, Set Collection",1035,Economic, Fantasy,Torsten Landsvogt
210,Don Pepe,3,6,30,30,30,1999,5.67999,382,8,none,684,Card Game, Mafia,Dominique Ehrhard
28723,Before the Wind,2,4,75,75,75,2007,6.145569999999999,1403,10,"Auction/Bidding, Card Drafting, Hand Management, Set Collection",1746,Card Game, Economic,Torsten Landsvogt
2250,Midway,2,2,120,120,120,1964,5.87903,741,12,"Dice Rolling, Secret Unit Deployment",1727,Nautical, Wargame,"Larry Pinsky, Lindsley Schutz"
17922,Anno Domini: Deutschland,2,8,30,30,30,2002,5.66892,186,10,Card Drafting,380,Bluffing, Card Game,Urs Hostettler
41933,Arctic Scavengers,2,5,60,45,60,2009,6.4601,2498,12,"Card Drafting, Deck / Pool Building, Hand Management",3107,Bluffing, Card Game,Robert K. Gabhart
38026,Clue: Harry Potter Edition,3,5,30,30,30,2008,5.71324,540,9,"Paper-and-Pencil, Roll / Spin and Move",1424,Children's Game, Deduction,Rob Daviau
182218,Hoax (second edition),3,6,20,10,20,2016,5.68246,432,14,"Memory, Voting",1249,Bluffing, Deduction,"Bill Eberle, Edward Horn, Jr., Jack Kittredge, Peter Olotka"
183284,Factory Funner,1,5,40,20,40,2016,5.96074,370,11,"Route/Network Building, Tile Placement",581,Puzzle, Real-time,Corné van Moorsel
22398,10 Days in Asia,2,4,25,25,25,2007,6.0774,1055,10,"Hand Management, Route/Network Building, Tile Placement",1274,Educational, Travel,"Alan R. Moon, Aaron Weissblum"
25182,24/7: The Game,2,4,20,20,20,2006,5.65229,216,8,Tile Placement,296,Abstract Strategy, Number,Carey Grayson
2533,Kupferkessel Co.,2,2,30,30,30,2001,6.1977199999999995,1039,8,"Memory, Modular Board, Set Collection",1253,Card Game, Fantasy,Günter Burkhardt
1536,Lord of the Fries,3,8,45,45,45,1998,5.74622,1545,12,"Auction/Bidding, Dice Rolling, Hand Management, Set Collection",3162,Card Game, Zombies,James Ernest
203102,Buffy the Vampire Slayer: The Board Game,1,6,60,40,60,2016,5.9528099999999995,562,13,"Co-operative Play, Hand Management, Variable Player Powers",1599,Fantasy, Horror,"Josh Derksen, Thomas M. Gofton, Dan Hoang, Aron Murch, Cameron Parkinson"
178153,100 Swords: The Red Dragon's Dungeon,1,2,25,25,25,2016,5.67402,203,13,"Deck / Pool Building, Hand Management",610,Card Game, Fantasy,"Clayton Grey, Samuel Strick"
33003,The Caucasus Campaign,2,2,360,360,360,2009,6.04055,389,0,"Dice Rolling, Hex-and-Counter",975,Wargame, World War II,Mark Simonitch
8521,Whistling Death,1,4,240,240,240,2003,5.83601,238,14,"Dice Rolling, Simulation",549,Aviation / Flight, Wargame,J. D. Webster
7755,Victory in Normandy,1,2,300,300,300,1992,5.65496,126,14,Hex-and-Counter,335,Wargame, World War II,Ben Knight
1674,Naval War,3,9,45,45,45,1979,5.74642,718,12,"Hand Management, Take That",1136,Card Game, Nautical,"S. Craig Taylor, Neil Zimmerer"
788,Tales of the Arabian Nights,1,6,120,120,120,1985,6.13008,766,12,"Point to Point Movement, Storytelling, Trading, Variable Player Powers",1102,Adventure, Arabian,"Brad Freeman, Eric Goldberg, Doug Kaufman, Kevin Maroney, Ken Rolston"
14634,Homeworlds,2,6,60,15,60,2001,5.82947,239,10,"Modular Board, Player Elimination, Point to Point Movement",275,Abstract Strategy, Bluffing,John Cooper
72225,CO₂,1,5,120,120,120,2012,6.7910699999999995,3256,12,"Area Control / Area Influence, Card Drafting, Worker Placement",3949,Economic, Environmental,Vital Lacerda
170561,Valeria: Card Kingdoms,1,5,45,30,45,2016,6.77072,2136,13,"Card Drafting, Deck / Pool Building, Dice Rolling",3755,Card Game, Dice,Isaias Vallejo
77,EastFront,2,2,240,240,240,1991,6.247730000000001,638,12,"Dice Rolling, Secret Unit Deployment, Simulation",1047,Wargame, World War II,"Craig Besinque, Tom Dalgliesh"
5255,Gorkamorka,2,4,120,120,120,1997,5.705509999999999,328,12,Dice Rolling,559,Fantasy, Humor,"Andy Chambers, Rick Priestley, Gavin Thorpe"
15369,The Devil's Cauldron: The Battles for Arnhem and Nijmegen,2,4,2400,90,2400,2008,6.13583,384,12,"Chit-Pull System, Dice Rolling, Hex-and-Counter",808,Wargame, World War II,Adam Starkweather
161757,New Salem,3,8,45,30,45,2015,5.76403,440,14,"Card Drafting, Partnerships, Set Collection",838,Bluffing, Card Game,"Brian Henk, Clayton Skancke"
179933,Agility,2,2,45,30,45,2016,5.94451,375,10,"Card Drafting, Hand Management",838,Animals, Racing,Brent Povis
129945,HomeStretch,2,6,60,60,60,2012,5.715669999999999,237,14,"Betting/Wagering, Card Drafting, Dice Rolling, Roll / Spin and Move, Stock Holding",375,Animals, Racing,Frank DiLorenzo
156976,Planes,2,4,30,30,30,2014,5.6654800000000005,575,14,"Hand Management, Pattern Building, Point to Point Movement",1213,Aviation / Flight, Transportation,David Short
199042,Harry Potter: Hogwarts Battle,2,4,60,30,60,2016,7.07198,4632,11,"Co-operative Play, Deck / Pool Building, Variable Player Powers",10004,Card Game, Movies / TV / Radio theme,"Forrest-Pruzan Creative, Kami Mandell, Andrew Wolf"
133835,Dark Empire: Revolution,3,5,60,60,60,2013,5.65207,180,12,"Hand Management, Simultaneous Action Selection",353,Bluffing, Card Game,Daniel Danzer
4173,Anzio,2,2,120,120,120,1969,5.8541,538,12,"Dice Rolling, Hex-and-Counter",1506,Wargame, World War II,"Tom Oleson, David Williams (I)"
220877,Rajas of the Ganges,2,4,75,45,75,2017,6.9798100000000005,2332,12,"Dice Rolling, Worker Placement",3351,Dice, Economic,"Inka Brand, Markus Brand"
6249,Alhambra,2,6,60,45,60,2003,6.93695,23516,8,"Card Drafting, Hand Management, Set Collection, Tile Placement",27824,Arabian, City Building,Dirk Henn
99437,Rumble in the House,3,6,20,20,20,2011,5.71748,651,8,"Grid Movement, Modular Board, Secret Unit Deployment",1104,Bluffing, Deduction,Ken Rush
176334,Guns & Steel,2,4,70,40,70,2015,5.844040000000001,578,12,"Deck / Pool Building, Hand Management, Take That",1365,Card Game, Civilization,Jesse Li
206169,Slide Blast,2,6,20,10,20,2016,5.64404,139,6,"Hand Management, Tile Placement",236,Sports, Territory Building,"Sam-goo, Evan Song"
5406,New England,3,4,90,90,90,2003,6.110580000000001,1786,12,"Auction/Bidding, Tile Placement",2206,Economic, Territory Building,"Alan R. Moon, Aaron Weissblum"
25491,Alhambra: The Dice Game,2,6,60,60,60,2006,5.817019999999999,994,8,"Dice Rolling, Set Collection",1589,Arabian, Dice,Dirk Henn
951,Football Strategy,2,4,150,150,150,1959,5.7080400000000004,385,10,"Memory, Rock-Paper-Scissors, Simulation, Simultaneous Action Selection",771,Bluffing, Sports,Thomas N. Shaw
167791,Terraforming Mars,1,5,120,120,120,2016,8.19914,26004,12,"Card Drafting, Hand Management, Set Collection, Tile Placement, Variable Player Powers",33340,Economic, Environmental,Jacob Fryxelius
43528,World Without End,2,4,120,90,120,2009,6.87515,3982,12,Hand Management,5874,Economic, Medieval,"Michael Rieneck, Stefan Stadler"
1644,Tipp-Kick,2,2,10,10,10,1921,5.72048,346,8,none,501,Action / Dexterity, Miniatures,Carl Mayer
4388,"Rome: Imperium, Circus Maximus, Hannibal vs Rome",2,5,60,60,60,2001,5.72149,445,8,"Area Control / Area Influence, Area Movement",624,Ancient, Card Game,Reiner Knizia
823,Lord of the Rings,2,5,90,60,90,2000,6.63537,12578,12,"Co-operative Play, Dice Rolling, Hand Management, Set Collection, Variable Player Powers",19669,Adventure, Fantasy,Reiner Knizia
118418,Divinare,2,4,30,30,30,2012,6.19307,1364,13,"Card Drafting, Hand Management, Memory",1653,Bluffing, Card Game,Brett J. Gilbert
20865,Bolide,2,8,120,120,120,2005,5.87067,642,14,"Dice Rolling, Point to Point Movement, Simulation",936,Racing, Sports,Alfredo Genovese
1992,Stop Thief,2,4,30,30,30,1979,5.79939,771,10,"Dice Rolling, Grid Movement, Memory",1376,Deduction, Electronic,Robert Doyle
27101,Bomber Command,2,2,120,120,120,2012,5.7457400000000005,158,12,"Dice Rolling, Hex-and-Counter, Simulation",746,Aviation / Flight, Wargame,Lee Brimmicombe-Wood
94731,Heroica: Fortaan,2,4,20,20,20,2011,5.67776,725,8,"Dice Rolling, Modular Board, Roll / Spin and Move",1923,Adventure, Dice,"Nicolas Assenbrunner, Cephas Howard, Thomas Robert Van der Heiden"
33160,Endeavor,3,5,90,90,90,2009,7.2077800000000005,8406,12,"Area Control / Area Influence, Card Drafting, Set Collection",6905,Exploration, Nautical,"Carl de Visser, Jarratt Gray"
13642,Louis XIV,2,4,100,75,100,2005,6.79948,5107,12,"Area Control / Area Influence, Hand Management, Modular Board, Set Collection",6098,Age of Reason, Card Game,Rüdiger Dorn
126912,Lady Alice,3,5,30,30,30,2012,5.77718,535,8,"Betting/Wagering, Memory",897,Bluffing, Deduction,Ludovic Gaillard
5404,Amun-Re,3,5,90,90,90,2003,7.106510000000001,7704,12,"Area Control / Area Influence, Auction/Bidding",8071,Ancient, Economic,Reiner Knizia
121615,Shadows over the Empire,2,4,30,30,30,2013,5.66408,539,12,"Area Control / Area Influence, Modular Board",1180,Card Game, Medieval,Babis Giannios
1213,Nuclear Escalation,2,6,30,30,30,1983,5.96481,914,10,"Hand Management, Take That",1675,Card Game, Modern Warfare,"Douglas Malewicki, Michael Stackpole"
113401,Timeline: Historical Events,2,8,15,15,15,2011,6.46429,3373,8,none,6153,Card Game, Educational,Frédéric Henry
9735,Duell,2,2,30,30,30,2004,5.7985,576,9,"Hand Management, Point to Point Movement, Simulation",677,Card Game, Fighting,Reiner Knizia
157917,The Lord of the Ice Garden,1,4,90,90,90,2014,6.295319999999999,711,14,"Action / Movement Programming, Action Point Allowance System, Area Control / Area Influence, Variable Phase Order, Variable Player Powers, Worker Placement",1244,Fantasy, Fighting,Krzysztof Wolicki
20022,Terra Nova,2,4,45,45,45,2006,6.03055,1534,10,"Area Control / Area Influence, Area Enclosure, Grid Movement",2244,Abstract Strategy, Territory Building,"Gaetano Evola, Rosanna Leocata"
8993,Fire in the East,2,4,3000,3000,3000,1984,5.82514,267,12,"Dice Rolling, Hex-and-Counter, Simulation",669,Wargame, World War II,"John Astell, Rich Banner, Frank Chadwick"
67,Conquest,2,4,120,120,120,1974,5.67542,347,10,"Action Point Allowance System, Point to Point Movement",732,Abstract Strategy, Ancient,Donald Benge
6714,Go Away Monster!,2,4,15,10,15,1997,5.85455,605,3,"Co-operative Play, Pattern Recognition, Set Collection",969,Children's Game, Puzzle,"Monty Stambler, Ann Stambler"
1145,City of Chaos,1,6,300,300,300,1996,5.67143,198,12,"Modular Board, Role Playing, Storytelling, Tile Placement, Variable Player Powers",317,City Building, Deduction,"Martyn Oliver, Colin Thornton"
4642,Sports Illustrated Baseball,1,2,45,45,45,1972,5.668080000000001,164,12,Dice Rolling,339,Dice, Sports,David S. Neft
177079,Die Legenden von Andor: Chada & Thorn,2,2,45,45,45,2015,5.99785,659,10,"Co-operative Play, Deck / Pool Building",1721,Card Game, Fantasy,Gerhard Hecht
196306,Guildhall Fantasy: Coalition,2,4,45,30,45,2016,5.7829999999999995,212,10,"Hand Management, Set Collection, Take That",671,Card Game, Fantasy,Hope S. Hwang
5942,Mystery Rummy: Al Capone and the Chicago Underworld,2,4,40,20,40,2003,6.0457,759,8,Set Collection,1374,Card Game, Mafia,"Mike Fitzgerald, Nick Sauer"
186701,Burger Up,2,4,30,15,30,2016,5.9059099999999995,484,9,"Hand Management, Pattern Building, Tile Placement",941,Card Game, Puzzle,Matthew Parkes
8957,Renegade Legion: Centurion – Blood & Steel,2,4,60,60,60,1988,5.67397,223,12,Hex-and-Counter,564,Science Fiction, Wargame,"Sam Lewis, Jordan Weisman"
216597,Flatline,1,5,45,25,45,2017,6.19846,684,10,"Co-operative Play, Dice Rolling, Press Your Luck",1530,Dice, Medical,Kane Klenko
136356,Dread Curse,3,8,30,30,30,2013,5.81917,586,14,"Auction/Bidding, Memory, Press Your Luck, Take That, Variable Player Powers",1135,Bluffing, Card Game,Stuart Sisk
122522,Smash Up,2,4,45,45,45,2012,6.698860000000001,18700,12,"Area Control / Area Influence, Hand Management, Take That, Variable Player Powers",30780,Card Game, Fantasy,Paul Peterson
2633,Dog,2,6,45,45,45,1997,5.9263900000000005,1052,9,Partnerships,1308,Card Game, Racing,(Uncredited)
382,Heimlich & Co.,2,7,30,30,30,1984,6.17543,2862,8,Roll / Spin and Move,4227,Bluffing, Spies/Secret Agents,Wolfgang Kramer
64220,Richard Scarry's Busytown: Eye found it! Game,2,4,30,30,30,2009,5.74863,381,3,"Co-operative Play, Memory, Roll / Spin and Move",770,Children's Game, Racing,Forrest-Pruzan Creative
107529,Kingdom Builder,2,4,45,45,45,2011,6.8793,15340,8,"Area Control / Area Influence, Area Enclosure, Modular Board, Route/Network Building",19227,Medieval, Territory Building,Donald X. Vaccarino
146652,Legendary Encounters: An Alien Deck Building Game,1,5,45,45,45,2014,7.488860000000001,8073,17,"Card Drafting, Co-operative Play, Deck / Pool Building, Partnerships, Player Elimination, Variable Player Powers",11840,Card Game, Fighting,"Ben Cichoski, Daniel Mandel"
2123,Shadowrun: The Trading Card Game,2,8,60,60,60,1997,5.64924,268,12,none,439,Card Game, Collectible Components,Mike Nielsen
234190,Unstable Unicorns,2,8,45,30,45,2017,5.71879,465,14,"Hand Management, Set Collection, Take That",1549,Card Game, Humor,Ramy Badie
172737,High Frontier (3rd edition),1,5,240,120,240,2017,6.30355,440,14,"Auction/Bidding, Simulation, Variable Player Powers",1324,Civilization, Industry / Manufacturing,Phil Eklund
5651,The Longest Day,2,8,5400,5400,5400,1979,5.871169999999999,383,12,"Co-operative Play, Dice Rolling, Hex-and-Counter",880,Wargame, World War II,Randall C. Reed
227789,Heaven & Ale,2,4,90,60,90,2017,6.86492,1896,12,Tile Placement,2417,Economic, Farming,"Michael Kiesling, Andreas Schmidt"
160610,Thunderbirds,1,4,60,45,60,2015,6.54074,1252,10,"Action Point Allowance System, Area Movement, Co-operative Play, Dice Rolling, Pick-up and Deliver, Variable Player Powers",2629,Movies / TV / Radio theme, Science Fiction,Matt Leacock
747,Bitter Woods,2,2,240,240,240,1998,5.708080000000001,196,12,Hex-and-Counter,598,Wargame, World War II,Randy Heller
20963,Fury of Dracula (second edition),2,5,180,180,180,2005,6.930280000000001,8488,10,"Dice Rolling, Partnerships, Point to Point Movement, Secret Unit Deployment, Variable Player Powers",9107,Adventure, Deduction,"Stephen Hand, Kevin Wilson"
